%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1733129531537431014,27782,1733129531499501074,gps,2,0,37.5552367,127.0451076,49.782000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129531662819722,27783,1733129531624501075,gps,2,0,37.5552367,127.04510769999999,49.783,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129531786926550,27784,1733129531749501077,gps,2,0,37.555236799999996,127.0451076,49.787,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129531911481813,27785,1733129531874501078,gps,2,0,37.555236799999996,127.0451076,49.771,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129532041137531,27786,1733129531999501080,gps,2,0,37.5552367,127.0451076,49.761,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129532163744067,27787,1733129532124501080,gps,2,0,37.555236799999996,127.0451076,49.771,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129532289448848,27788,1733129532249501081,gps,2,0,37.5552367,127.0451076,49.773,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129532418080871,27789,1733129532374501082,gps,2,0,37.555236799999996,127.0451076,49.773,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129532537749827,27790,1733129532499501083,gps,2,0,37.555236799999996,127.04510769999999,49.765,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129532663979352,27791,1733129532624501084,gps,2,0,37.5552367,127.045108,49.766,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129532787562992,27792,1733129532749501085,gps,2,0,37.5552366,127.04510819999999,49.763,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129532911194153,27793,1733129532874501086,gps,2,0,37.5552365,127.04510859999999,49.764,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129533042187486,27794,1733129532999501089,gps,2,0,37.5552364,127.04510889999999,49.775,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129533163621165,27795,1733129533124501089,gps,2,0,37.5552363,127.0451095,49.77,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129533286050983,27796,1733129533249501090,gps,2,0,37.555236,127.04511,49.788000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129533437052178,27797,1733129533374501091,gps,2,0,37.555236,127.04511079999999,49.822,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
