%time,field.stamp,field.id,field.x,field.y,field.z,field.distanceFromTag,field.rssi,field.rssi_fp
1733053269249347840,1733053269249146461,9,0.71,-0.87,0.61,4.014945666666667,-78.99,-80.7
1733053269349814710,1733053269349617719,9,0.71,-0.87,0.61,4.077483666666667,-78.86,-80.46
1733053269449326407,1733053269449125289,9,0.71,-0.87,0.61,4.165037,-79.19,-80.95
1733053269549490367,1733053269549273490,9,0.71,-0.87,0.61,4.233829,-78.94,-80.52
1733053269649456443,1733053269649131298,9,0.71,-0.87,0.61,4.277605666666666,-78.51,-80.45
1733053269749960740,1733053269749552726,9,0.71,-0.87,0.61,4.352651333333333,-78.89,-80.72
1733053269849865860,1733053269849591493,9,0.71,-0.87,0.61,4.534011666666666,-79.07,-80.66
1733053269949754568,1733053269949466466,9,0.71,-0.87,0.61,4.590296,-79.03,-80.84
1733053270049507607,1733053270049218893,9,0.71,-0.87,0.61,4.6528339999999995,-79.09,-80.86
1733053270149720232,1733053270149315595,9,0.71,-0.87,0.61,4.734133666666668,-78.83,-80.81
1733053270249568085,1733053270249384403,9,0.71,-0.87,0.61,4.815433333333334,-79.08,-81.14
1733053270348198750,1733053270347870826,9,0.71,-0.87,0.61,4.921748,-78.7,-80.95
1733053270448235821,1733053270447930574,9,0.71,-0.87,0.61,4.99054,-78.66,-80.61
1733053270548456047,1733053270547906637,9,0.71,-0.87,0.61,5.109362333333333,-78.96,-80.62
1733053270648368454,1733053270647904396,9,0.71,-0.87,0.61,5.2094233333333335,-79.16,-80.8
1733053270748478610,1733053270747885227,9,0.71,-0.87,0.61,5.328245333333334,-78.59,-80.36
1733053270848391567,1733053270847909212,9,0.71,-0.87,0.61,5.384529333333333,-78.95,-80.88
1733053270948279135,1733053270947902679,9,0.71,-0.87,0.61,5.465828666666667,-78.96,-80.54
1733053271049918493,1733053271049607515,9,0.71,-0.87,0.61,5.528367,-78.96,-80.77
1733053271149819871,1733053271149466037,9,0.71,-0.87,0.61,5.615920333333334,-79.05,-80.83
1733053271249357972,1733053271249079704,9,0.71,-0.87,0.61,5.684712333333333,-79.21,-80.74
1733053271349563793,1733053271349169492,9,0.71,-0.87,0.61,5.784773333333333,-78.62,-80.49
1733053271748301725,1733053271747912883,9,0.71,-0.87,0.61,6.253809333333334,-79.35,-81.16
1733053271848366113,1733053271847908258,9,0.71,-0.87,0.61,6.341362666666666,-78.64,-80.42
