%time,field.pose_stamped.header.seq,field.pose_stamped.header.stamp,field.pose_stamped.header.frame_id,field.pose_stamped.pose.position.x,field.pose_stamped.pose.position.y,field.pose_stamped.pose.position.z,field.pose_stamped.pose.orientation.x,field.pose_stamped.pose.orientation.y,field.pose_stamped.pose.orientation.z,field.pose_stamped.pose.orientation.w,field.anchor_array.layout.data_offset,field.anchor_array.data0,field.anchor_array.data1,field.anchor_array.data2
1730041405557959439,5963,1730041405557332992,map,-2.640929272966906,-4.079732639410214,1.009987291541857,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041405658288739,5964,1730041405657864809,map,-2.6315637213763896,-4.093205687688434,0.9521523793337723,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041405760167814,5965,1730041405759670734,map,-2.6353996535751416,-4.0939754812319675,0.9786082729539661,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041405858880770,5966,1730041405858535051,map,-2.6392760276584015,-4.094528069619915,1.0055352707518284,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041405957741048,5967,1730041405957571029,map,-2.6251228158304247,-4.0971589510954765,0.954667899896537,0.0,0.0,0.0,1.0,0,5.0,3.0,9.0
1730041406058667337,5968,1730041406058135747,map,-2.600942835242211,-4.114320000796751,0.9880904427142146,0.0,0.0,0.0,1.0,0,5.0,3.0,9.0
1730041406158488310,5969,1730041406157871723,map,-2.594699360175513,-4.128969384990433,1.0874848159150847,0.0,0.0,0.0,1.0,0,5.0,3.0,9.0
1730041406258938213,5970,1730041406258521080,map,-2.590793694791108,-4.12706370670623,1.131557031267267,0.0,0.0,0.0,1.0,0,5.0,3.0,9.0
1730041406357896913,5971,1730041406357324123,map,-2.637473288113842,-4.085133409583508,1.1821660537942524,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041406482327288,5972,1730041406482027530,map,-2.6342839641265368,-4.089075560279281,1.177270478824364,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041406558139293,5973,1730041406557600021,map,-2.6036516087412087,-4.1174773949693995,1.0877723023200936,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041406657182050,5974,1730041406656816959,map,-2.580271321046951,-4.139192168880152,1.0274758321885658,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041406758140500,5975,1730041406757961273,map,-2.582048071376738,-4.145411128501166,0.981934324647291,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041406857597943,5976,1730041406857042074,map,-2.588197992721477,-4.147564467970406,1.0116036453083364,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041406957779919,5977,1730041406957162380,map,-2.6213866726612527,-4.122672793083102,1.0685568376346433,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041407058149801,5978,1730041407057709217,map,-2.650322266151702,-4.090085564206146,1.1360180206254966,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041407158389154,5979,1730041407157667875,map,-2.6741528049518744,-4.06002360473002,1.1462252990865442,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041407260046148,5980,1730041407259010314,map,-2.6673618021825445,-4.0596109990084575,1.1190865537896098,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041407359361665,5981,1730041407358808279,map,-2.644616595091108,-4.079675183712353,1.056735032006167,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041407459902550,5982,1730041407459044933,map,-2.614263672607963,-4.104626714332573,1.0122949843746563,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041407557575721,5983,1730041407557099819,map,-2.5732010051206005,-4.1373362787062415,0.9718556614618803,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041407657548393,5984,1730041407657056808,map,-2.541167588681237,-4.16087567664055,0.9862608688110337,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
